stop_lat,stop_name,stop_id,the_geom,stop_lon
-35.223541,Kingsford Smith Dr after Krefft Cr,4194,POINT (149.03909300018756 -35.22354099935987),149.039093
-35.219612,Kingsford Smith Dr after O'Loghlen St,4195,POINT (149.04133600018906 -35.21961199936022),149.041336
-35.219067,Kingsford Smith Dr after Ginninderra Dr,4196,POINT (149.04225200018968 -35.219066999360265),149.042252
-35.213219,Companion Cr after Kingsford Smith Dr,4197,POINT (149.04525800019175 -35.213218999360784),149.045258
-35.213112,Companion Cr after Dolling Cr,4198,POINT (149.0452880001918 -35.213111999360784),149.045288
-35.211349,Companion Cr after Vickers Cr,4199,POINT (149.04278600019003 -35.21134899936102),149.042786
-35.211979,Companion Cr after Millard Pl,4200,POINT (149.0434270001905 -35.21197899936096),149.043427
-35.208439,Companion Cr after Meiklejohn Pl,4201,POINT (149.0421600001896 -35.20843899936133),149.04216
-35.208279,Companion Cr after 2nd Nulsen Cct,4202,POINT (149.04214500018955 -35.208278999361355),149.042145
-35.208813,Companion Cr after Noble Pl,4203,POINT (149.03932200018764 -35.20881299936135),149.039322
-35.209305,Companion Cr after Ginninderra Dr,4204,POINT (149.03845200018702 -35.209304999361315),149.038452
-35.205868,Lhotsky St opp Charnwood Shops,4205,POINT (149.03305100018332 -35.205867999361786),149.033051
-35.205486,Lhotsky St Charnwood Shops,4206,POINT (149.03250100018298 -35.20548599936183),149.032501
-35.203022,Lhotsky St after Florey Dr,4207,POINT (149.02764900017974 -35.203021999362164),149.027649
-35.203167,Lhotsky St after Cartwright St,4208,POINT (149.02787800017987 -35.203166999362146),149.027878
-35.201019,Lhotsky St before Sport Wy,4209,POINT (149.0271610001794 -35.201018999362404),149.027161
-35.201275,Lhotsky St after Pringle St,4210,POINT (149.02729800017946 -35.201274999362354),149.027298
-35.199127,Lhotsky St after Townson Cr,4211,POINT (149.03076200018177 -35.19912699936252),149.030762
-35.199314,Lhotsky St after McCarthy Pl,4212,POINT (149.03060900018167 -35.199313999362495),149.030609
-35.197021,Lhotsky St after McQuade Cl,4213,POINT (149.03385900018384 -35.19702099936266),149.033859
-35.197262,Lhotsky St after Berghofer Ct,4214,POINT (149.03363000018368 -35.19726199936264),149.03363
-35.195778,Lhotsky St after 2nd Townson Cr,4215,POINT (149.0352480001848 -35.195777999362754),149.035248
-35.196033,Lhotsky St after Sly Pl,4216,POINT (149.0352480001848 -35.19603299936273),149.035248
-35.193829,Kerrigan after Winder Pl,4217,POINT (149.03468300018437 -35.19382899936296),149.034683
-35.193733,Kerrigan St opp Winder Pl,4218,POINT (149.03503400018462 -35.193732999362965),149.035034
-35.193188,Shakespeare Cr after Kerrigan St,4219,POINT (149.03297400018323 -35.19318799936307),149.032974
-35.193222,Shakespeare Cr after Pettifer Pl,4220,POINT (149.0330960001833 -35.19322199936306),149.033096
-35.190578,Shakespeare Cr Fraser West Terminus,4221,POINT (149.0360410001853 -35.19057799936328),149.036041
-35.189083,Shakespeare Cr Northbound after Dunbar St,4223,POINT (149.03872700018712 -35.189082999363364),149.038727
-35.188972,Shakespeare Cr Southbound after Dunbar St,4224,POINT (149.03884900018718 -35.18897199936338),149.038849
-35.189507,Shakespeare Cr after Binns St,4225,POINT (149.04167200018915 -35.18950699936326),149.041672
-35.189533,Shakespeare Cr 2nd after Filshie Cl,4226,POINT (149.04155000018906 -35.18953299936325),149.04155
-35.191559,Shakespeare Cr before Kerrigan St,4227,POINT (149.04052700018835 -35.191558999363075),149.040527
-35.191593,Shakespeare Cr after Filshie Cl,4228,POINT (149.04035900018823 -35.191592999363074),149.040359
-35.193691,Kerrigan St after Shakespeare Cr,4229,POINT (149.0402680001882 -35.19369099936287),149.040268
-35.193771,Kerrigan St after Crowley Ct,4230,POINT (149.04011500018808 -35.19377099936286),149.040115
-35.19318,Tillyard Dr before Fraser Primary,4231,POINT (149.04226700018958 -35.193179999362876),149.042267
-35.193222,Tillyard Dr after Daley Cr,4232,POINT (149.04240400018966 -35.193221999362876),149.042404
-35.192677,Daley Cr after Tillyard Dr,4233,POINT (149.0441590001909 -35.19267699936288),149.044159
-35.192711,Daley Cr Fraser Shops,4234,POINT (149.0440060001908 -35.19271099936289),149.044006
-35.19347,Daley Cr after 2nd Nott St,4235,POINT (149.04679900019275 -35.193469999362755),149.046799
-35.193672,Daley Cr after Bingley Cr,4236,POINT (149.04652400019256 -35.19367199936274),149.046524
-35.190483,Bingley Cr after 2nd Rochford St,4237,POINT (149.05041500019524 -35.190482999362985),149.050415
-35.190514,Bingley Cr after 2nd Foskett St,4238,POINT (149.05017100019512 -35.190513999362985),149.050171
-35.190441,Bingley Cr after Vercoe Pl,4239,POINT (149.05271900019693 -35.19044099936293),149.052719
-35.190536,Bingley Cr after Foskett St,4240,POINT (149.05305500019716 -35.19053599936293),149.053055
-35.191048,Bingley Cr after Brophy St,4241,POINT (149.05571000019904 -35.1910479993628),149.05571
-35.19099,Bingley Cr after Nish Pl,4242,POINT (149.05546600019886 -35.190989999362806),149.055466
-35.203487,Kingsford Smith Dr after Alpen St,4249,POINT (149.05894500020145 -35.20348699936148),149.058945
-35.203007,Kingsford Smith Dr after Le Gallienne St,4250,POINT (149.05752600020043 -35.20300699936156),149.057526
-35.202915,Kingsford Smith Dr before Le Gallienne St,4251,POINT (149.05613700019944 -35.202914999361596),149.056137
-35.202751,Kingsford Smith Dr after Bainton Cr,4252,POINT (149.05514500019873 -35.20275099936163),149.055145
-35.203262,Kingsford Smith Dr before Carandini St,4253,POINT (149.05226100019667 -35.203261999361644),149.052261
-35.203484,Kingsford Smith Dr after Spalding St,4254,POINT (149.0514830001961 -35.20348399936163),149.051483
-35.206619,Kingsford Smith Dr after Alfred Hill Dr,4255,POINT (149.0489500001943 -35.20661899936139),149.04895
-35.206982,Kingsford Smith Dr after Pattinson Cr,4256,POINT (149.04798900019364 -35.206981999361375),149.047989
-35.208698,Kingsford Smith Dr Melba Shops,4257,POINT (149.0476530001934 -35.2086979993612),149.047653
-35.208191,Kingsford Smith Dr after Dolling Cr,4258,POINT (149.04737900019325 -35.20819099936125),149.047379
-35.211506,Verbrugghen St after Grainger Cct,4259,POINT (149.0502470001953 -35.21150599936085),149.050247
-35.211315,Verbrugghen St after Conley Dr,4260,POINT (149.05004900019512 -35.21131499936087),149.050049
-35.213203,Verbrugghen St 2nd after Grainger Cct,4261,POINT (149.05114700019593 -35.213202999360654),149.051147
-35.213177,Verbrugghen St after Brownlee Pl,4262,POINT (149.05096400019576 -35.21317699936067),149.050964
-35.213493,Verbrugghen St after Horsley Cr,4263,POINT (149.05436700019823 -35.21349299936056),149.054367
-35.213577,Verbrugghen St 2nd from Copland CLG oval,4264,POINT (149.05419900019808 -35.21357699936055),149.054199
-35.212967,Verbrugghen St Copland College,4265,POINT (149.05870100020135 -35.21296699936054),149.058701
-35.212852,Verbrugghen St opp Copland College,4266,POINT (149.05833400020109 -35.21285199936053),149.058334
-35.244881,Benjamin Wy after CLG St,4267,POINT (149.06765700020816 -35.244880999357086),149.067657
-35.244701,Benjamin Wy after Lathlain St,4268,POINT (149.06727600020787 -35.24470099935711),149.067276
-35.246719,Coulter Dr after Belconnen Way,4269,POINT (149.05624400019974 -35.24671899935715),149.056244
-35.245651,Coulter Dr before Belconnen Wy,4270,POINT (149.0561680001997 -35.24565099935727),149.056168
-35.249321,Coulter Dr after Lachlan St,4271,POINT (149.0557400001994 -35.2493209993569),149.05574
-35.24929,Coulter Dr before Lachlan St,4272,POINT (149.05561800019933 -35.2492899993569),149.055618
-35.252644,Coulter Dr before Schumack St,4273,POINT (149.0547330001987 -35.25264399935657),149.054733
-35.252735,Coulter Dr after Schumack St,4274,POINT (149.0545960001986 -35.25273499935657),149.054596
-35.255077,Coulter Dr before Redfern St,4275,POINT (149.05412300019827 -35.255076999356355),149.054123
-35.255245,Coulter Dr after Redfern St,4276,POINT (149.05397000019815 -35.25524499935634),149.05397
-35.247158,Murranji St Belconnen High School,4288,POINT (149.04040500018857 -35.24715799935744),149.040405
-35.247742,Murranji St Eastbound after Erldunda Cct,4289,POINT (149.03619400018567 -35.247741999357466),149.036194
-35.247646,Murranji St Westbound after Erldunda Cct,4290,POINT (149.03625500018575 -35.24764599935748),149.036255
-35.246437,Murranji St opp Hawker College,4291,POINT (149.03227200018304 -35.2464369993577),149.032272
-35.246338,Murranji St Hawker College,4292,POINT (149.03231800018304 -35.24633799935768),149.032318
-35.243492,Murranji St after Tanumbirini St,4293,POINT (149.03205900018287 -35.243491999358),149.032059
-35.243771,Murranji St after Delamere St,4294,POINT (149.0319980001828 -35.24377099935796),149.031998
-35.240776,Belconnen Wy after Mackinolty St,4295,POINT (149.03468300018463 -35.2407759993582),149.034683
-35.241074,Belconnen Wy before Mackinolty St,4296,POINT (149.03576700018536 -35.24107399935816),149.035767
-35.236275,Kingsford Smith Dr after Findlay St,4297,POINT (149.0326390001832 -35.236274999358706),149.032639
-35.236748,Kingsford Smith Dr 2nd after Wirraway Cr,4298,POINT (149.03260800018322 -35.236747999358656),149.032608
-35.234177,Findlay St after Kinsella St,4301,POINT (149.02841200018037 -35.23417699935901),149.028412
-35.233879,Findlay St after Fullagar Cr,4302,POINT (149.0282750001803 -35.23387899935905),149.028275
-35.233269,Fullagar Cr after Davidson St,4303,POINT (149.02525300017825 -35.23326899935916),149.025253
-35.232994,Fullagar Cr after Cussen St,4304,POINT (149.02426100017763 -35.232993999359195),149.024261
-35.233475,Cussen St after Fullagar Cr,4305,POINT (149.02240000017642 -35.233474999359196),149.0224
-35.233379,Cussen St after Drake Brockman Dr,4306,POINT (149.02240000017642 -35.2333789993592),149.0224
-35.233086,Drake Brockman Dr after Cussen St,4307,POINT (149.0195310001745 -35.23308599935928),149.019531
-35.233036,Drake Brockman Dr after MacNaughton St,4308,POINT (149.01966900017464 -35.23303599935929),149.019669
-35.230541,MacNaughton St after Drake Brockman Dr,4309,POINT (149.01727300017305 -35.230540999359604),149.017273
-35.227104,Starke St after MacNaughton St,4310,POINT (149.01722700017302 -35.22710399935994),149.017227
-35.226887,Beaurepaire Cr after Starke St,4311,POINT (149.01602200017223 -35.226886999359984),149.016022
-35.226772,Beaurepaire Cr before Starke St,4312,POINT (149.01602200017223 -35.226771999360004),149.016022
-35.226707,Beaurepaire Cr after Pickworth St,4313,POINT (149.01327500017047 -35.226706999360054),149.013275
-35.226593,Beaurepaire Cr after Rice Pl,4314,POINT (149.01348900017064 -35.22659299936007),149.013489
-35.225132,Beaurepaire Cr opp Holt Shops,4315,POINT (149.010910000169 -35.22513199936028),149.01091
-35.224979,Beaurepaire Cr Holt Shops,4316,POINT (149.01107800016908 -35.224978999360275),149.011078
-35.227245,Hardwick Cr Kingsford Smith School SSO,4320,POINT (149.02314800017686 -35.22724499935981),149.023148
-35.22226,Spofforth St Golf Course,4321,POINT (149.00596600016587 -35.222259999360645),149.005966
-35.222435,Spofforth St & Messenger St,4322,POINT (149.0060120001659 -35.22243499936062),149.006012
-35.220375,Spofforth St before Southern Cross Dr,4323,POINT (149.00694300016647 -35.22037499936083),149.006943
-35.220242,Spofforth St after Southern Cross Dr,4324,POINT (149.00712600016658 -35.22024199936083),149.007126
-35.218075,Southern Cross Dr after Spofforth St,4325,POINT (149.00833100016735 -35.218074999361036),149.008331
-35.218246,Southern Cross Dr before Spofforth St,4326,POINT (149.00862100016752 -35.218245999361),149.008621
-35.218685,Southern Cross Dr after O'Reilly St,4327,POINT (149.0115970001694 -35.21868499936091),149.011597
-35.218777,Southern Cross Dr after Beaurepaire Cr,4328,POINT (149.01141400016928 -35.2187769993609),149.011414
-35.219387,Southern Cross Dr before Starke St,4329,POINT (149.01606800017223 -35.219386999360744),149.016068
-35.219536,Southern Cross Dr after Starke St West Entry,4330,POINT (149.01631200017238 -35.219535999360744),149.016312
-35.221451,Starke St after Southern Cross Dr,4331,POINT (149.01727300017302 -35.221450999360535),149.017273
-35.221706,Starke St before Southern Cross Dr,4332,POINT (149.01705900017288 -35.22170599936051),149.017059
-35.222431,Kippax Bus Station,4333,POINT (149.01947000017446 -35.22243099936038),149.01947
-35.222481,Kippax Terminus,4334,POINT (149.01933300017436 -35.222480999360386),149.019333
-35.228203,Fullagar Cr before Nicholls Pl,4339,POINT (149.02848800018043 -35.2282029993596),149.028488
-35.228214,Fullagar Cr after Morris St,4340,POINT (149.0283510001803 -35.22821399935961),149.028351
-35.231358,Fullagar Cr opp Higgins Shops,4341,POINT (149.02778600017993 -35.231357999359304),149.027786
-35.231312,Fullagar Cr Higgins Shops,4342,POINT (149.0276180001798 -35.23131199935931),149.027618
-35.230225,Castieau St after Dethridge St,4343,POINT (149.03082300018195 -35.230224999359365),149.030823
-35.230328,Castieau St after Hodges St,4344,POINT (149.03114300018217 -35.23032799935934),149.031143
-35.229847,Castieau St after Northmore Cr,4345,POINT (149.03353900018377 -35.229846999359346),149.033539
-35.229965,Castieau St after Kingsford Smith Dr,4346,POINT (149.0334170001837 -35.22996499935933),149.033417
-35.230911,Wirraway Cr after Kingsford Smith Dr,4347,POINT (149.035324000185 -35.230910999359196),149.035324
-35.231014,Wirraway Cr after Ulm St,4348,POINT (149.03529400018496 -35.2310139993592),149.035294
-35.231964,Wirraway Cr after Broadsmith St,4349,POINT (149.03715500018626 -35.23196399935905),149.037155
-35.231926,Wirraway Cr after Ross Smith Cr,4350,POINT (149.03697200018613 -35.23192599935907),149.036972
-35.233196,Ross Smith Cr Southern Cross Primary,4351,POINT (149.03929100018772 -35.233195999358884),149.039291
-35.23336,Ross Smith Cr near Scullin Shops,4352,POINT (149.03930700018773 -35.23335999935886),149.039307
-35.226772,Southern Cross Dr after Kingsford Smith,4357,POINT (149.03283700018332 -35.22677199935967),149.032837
-35.226574,Southern Cross Dr after O'Loghlen St,4358,POINT (149.03305100018343 -35.22657399935968),149.033051
-35.225052,Southern Cross Dr 2nd after Kingsford Smith Dr,4359,POINT (149.03131100018226 -35.22505199935986),149.031311
-35.22298,Southern Cross Dr 2nd after Dalley Cr,4360,POINT (149.03025800018153 -35.2229799993601),149.030258
-35.225464,Starke St opp Cranleigh Primary,4361,POINT (149.02916000018084 -35.22546399935986),149.02916
-35.225918,Starke St after Moyes Cr,4362,POINT (149.0283660001803 -35.22591799935985),149.028366
-35.228004,Starke St after Hunt St,4363,POINT (149.02446000017775 -35.2280039993597),149.02446
-35.227859,Starke St after Hardwick Cr,4364,POINT (149.02462800017784 -35.22785899935973),149.024628
-35.225323,Hardwick Cr after Starke St,4365,POINT (149.02188100017602 -35.22532299936003),149.021881
-35.225319,Hardwick Cr after Flack St,4366,POINT (149.02204900017614 -35.225318999360034),149.022049
-35.21653,O'Reilly St after Southern Cross Dr,4367,POINT (149.01071200016884 -35.216529999361136),149.010712
-35.215744,Osburn Dr after Bennie St,4368,POINT (149.01071200016884 -35.21574399936123),149.010712
-35.213646,Osburn Dr after 2nd Pulliene Cr,4369,POINT (149.00904800016778 -35.21364599936146),149.009048
-35.21365,Osburn Dr after 2nd Clode Cr,4370,POINT (149.00918600016786 -35.213649999361465),149.009186
-35.210953,Osburn Dr opp Macgregor Shops,4371,POINT (149.01065100016874 -35.21095299936172),149.010651
-35.211258,Osburn Dr Macgregor Shops,4372,POINT (149.0104520001686 -35.21125799936169),149.010452
-35.209732,Osburn Dr after Cannan Cr,4373,POINT (149.01303100017026 -35.2097319993618),149.013031
-35.210094,Osburn Dr after Clubbe Cr,4374,POINT (149.01223800016976 -35.21009399936176),149.012238
-35.210876,Osburn Dr after Mileham St,4375,POINT (149.01736500017302 -35.21087599936158),149.017365
-35.211025,Osburn Dr after Archdall St,4376,POINT (149.01767000017324 -35.21102499936156),149.01767
-35.208916,Archdall St after Osburn Dr,4377,POINT (149.0174710001731 -35.20891599936179),149.017471
-35.208946,Archdall St before Beaney St,4378,POINT (149.0176240001732 -35.20894599936176),149.017624
-35.205837,Archdall St before Barrett St,4379,POINT (149.0165860001725 -35.205836999362106),149.016586
-35.206062,Archdall St after Barrett St,4380,POINT (149.01666300017257 -35.20606199936209),149.016663
-35.204113,Handcock Cr after Archdall St,4381,POINT (149.01728800017295 -35.20411299936227),149.017288
-35.204201,Handcock Cr after 2nd Ballow Cr,4382,POINT (149.017349000173 -35.204200999362264),149.017349
-35.205433,Handcock Cr after 2nd Pockley Cl,4383,POINT (149.02117900017547 -35.20543299936206),149.021179
-35.205498,Handcock Cr & Ballow Cr,4384,POINT (149.02111800017545 -35.20549799936205),149.021118
-35.206665,Handcock Cr after 2nd Lawrence Cl,4385,POINT (149.02267500017643 -35.20666499936191),149.022675
